GFP (nM)	mCherry (nM)	0	3	6	9	12	15	18	21	24	27	30	33	36	39	42	45	48	51	54	57	60	63	66	69	72	75	78	81	84	87	90	93	96	99	102	105	108	111	114	117	120	123	126	129	132	135	138	141	144	147	150	153	156	159	162	165	168	171	174	177	180	183	186	189	192	195	198	201	204	207	210	213	216	219	222	225	228	231	234	237	240	243	246	249	252	255	258	261	264	267	270	273	276	279	282	285	288	291	294	297	300	303	306	309	312	315	318	321	324	327	330	333	336	339	342	345	348	351	354	357	360
0.0	40.0	0.3243378669	0.2296985604	0.1411119065	0.0587369761	0.0166547363	0.0063230733	0.0082637398	0.0017418277	0.008685278	0.0071104748	0.0042949177	0.0075479201	0.0077706196	0.0083989501	0.0212916567	0.0109281794	0.0237095363	0.0083114611	0.0162570588	0.0010180546	0.0152628649	0.0142845781	0.0170444604	0.0202736022	0.0164797582	0.0161854768	0.0327129563	0.0147936053	0.0364829396	0.0264773721	0.0340173387	0.051045892	0.0414936769	0.065473634	0.052747952	0.0593573531	0.0738407699	0.0957050823	0.0974946314	0.0961822954	0.1238447467	0.1372703412	0.1365863358	0.1451841247	0.1402290623	0.1537500994	0.1658713115	0.1721387099	0.1872265967	0.2014952676	0.2186272171	0.2016941064	0.2228982741	0.2233834407	0.2207110475	0.2369760598	0.2486757337	0.2480394496	0.2746281715	0.2530899547	0.2698480872	0.2780004772	0.2877197169	0.3251809433	0.3084864392	0.3077228983	0.3146504414	0.3320130438	0.329706514	0.3174978128	0.3182056788	0.3346536228	0.3384951881	0.3233516265	0.34197089	0.339560964	0.3452159389	0.3561043506	0.3736498847	0.3533285612	0.3486677802	0.3429730375	0.3397677563	0.3592141891	0.3261353694	0.3668177841	0.3743100294	0.346933906	0.3371033166	0.3457011055	0.35267637	0.3476417721	0.3535989819	0.3718046608	0.3334685437	0.3543704764	0.3608605742	0.3378111827	0.3558180227	0.3204644874	0.3416288873	0.3295872107	0.3257695061	0.3402926907	0.3394178	0.3396564066	0.3578382248	0.3520639466	0.3512447308	0.3412391633	0.3041676609	0.3118030701	0.3330788197	0.3326016066	0.3151117474	0.3436331822	0.3040483576	0.314125507	0.3240117713	0.3113417641	0.3322039291
0.0	40.0	0.3466475781	0.2474031655	0.142591267	0.0578779925	0.0188021952	0.0102600811	0.0102680347	0.0032211883	0.0105225483	0.0172035314	0.0106895729	0.0013918715	0.0120416766	0.0087329993	0.0186192635	0.0101884992	0.0083432753	0.0113179034	0.0309313609	0.0165513402	0.0188896842	0.0179591187	0.0235822795	0.0127097749	0.014427742	0.0174500915	0.0251491291	0.0220949654	0.027225006	0.0223972003	0.0369760598	0.0561043506	0.0543307087	0.0524934383	0.075558737	0.0715740078	0.0789469498	0.1050345979	0.086972083	0.1040563111	0.1185715422	0.1324743498	0.1409051141	0.1481428458	0.1555953233	0.1707627456	0.1727909011	0.2133699197	0.2133062913	0.2002067923	0.2257615525	0.2469816273	0.2464248787	0.2644237652	0.2587449296	0.2591903285	0.2749463135	0.3140141573	0.2552055993	0.3205440229	0.3165433866	0.3353376283	0.3193350831	0.3200747634	0.3158116599	0.3455897558	0.3394178	0.3554919271	0.337628251	0.3434582041	0.3616559294	0.3718762427	0.3466555317	0.366324664	0.3548079217	0.3822476736	0.3651157242	0.3812773403	0.3870595721	0.3907420663	0.3830987036	0.3923884514	0.3686152867	0.3943609322	0.4061640022	0.4128211246	0.3703253002	0.3768551658	0.3818659031	0.4125586574	0.394098465	0.384172433	0.3927304541	0.3926350115	0.3635091068	0.4034279806	0.4032132347	0.403332538	0.4084069037	0.4037381691	0.3902568997	0.3679790026	0.3820567884	0.377276704	0.4078024338	0.37153424	0.399928418	0.3706036745	0.3907579734	0.4123200509	0.3738169092	0.3541557305	0.3589914897	0.3878867414	0.3782947586	0.3613855086	0.36873459	0.3967072298	0.3446512368	0.3607094568	0.3367851746
0.0	40.0	0.3027201145	0.2238765609	0.1039370079	0.041652748	0.0167024576	0.0081126223	0.0096476577	0.0033404915	0.0050584586	0.004891434	0.0191362443	0.0090988626	0.0185079138	0.0096158435	0.0121530263	0.0126700072	0.0228982741	0.020098624	0.0099101249	0.0091545375	0.0085341605	0.0178875368	0.0145152311	0.0201781595	0.0085580212	0.0303348445	0.0319255548	0.018539728	0.038248628	0.0364988467	0.0464248787	0.0443887696	0.0490575042	0.0576712002	0.0547522469	0.0690686391	0.0722421061	0.0839656407	0.0893342878	0.1076831305	0.1080728545	0.1366976855	0.1520241788	0.135448978	0.1526366022	0.1666825738	0.1808319415	0.1817784141	0.2117553488	0.2087011851	0.2141175535	0.2308518253	0.2369044778	0.2437365784	0.2465521355	0.2483098704	0.2729897399	0.2376839259	0.2714308439	0.2917203531	0.2849996023	0.3203531377	0.3057583711	0.3373737374	0.3366420107	0.3304382407	0.3446910045	0.3263819295	0.3320687187	0.3611628092	0.3416845622	0.3531217689	0.3335083115	0.3305098226	0.3460749225	0.3443569554	0.3807444524	0.346774835	0.3544897797	0.3720830351	0.3598107055	0.3571939871	0.3546568043	0.3562077468	0.360279965	0.3570110554	0.3675574644	0.3837270341	0.3667621093	0.3611866698	0.3585699515	0.3573530581	0.3604231289	0.3441024417	0.355157878	0.3780163843	0.3454227312	0.3656804263	0.3871947825	0.3639385986	0.3578302712	0.3600572656	0.35802911	0.3536307962	0.3558577905	0.3338582677	0.367955142	0.3454784061	0.3451602641	0.3729261115	0.3572814762	0.3421776823	0.3581086455	0.3415254911	0.3099101249	0.3348524616	0.3346377157	0.3468146027	0.3007237732	0.3438161139	0.3581165991
2.5	40.0	0.3215938917	0.265561123	0.1579098067	0.0695219916	0.0350035791	0.0441660702	0.038089557	0.0318301121	0.0519685039	0.0373896445	0.0367931281	0.0538375885	0.0499323948	0.0524695777	0.0550306212	0.0471486519	0.0628410085	0.0568440309	0.0535751213	0.0583313449	0.0510777062	0.0640579019	0.0505448183	0.0461624115	0.0401972481	0.05097431	0.0463612503	0.0461226438	0.0529706514	0.0514594767	0.0541080092	0.0663167104	0.0567406347	0.0688857075	0.0720989422	0.0688300326	0.0837190806	0.0930804104	0.0952278692	0.1152708184	0.1042551499	0.1113815319	0.1299053527	0.1453988706	0.1528752088	0.1540364273	0.1540125666	0.2050186908	0.1936451125	0.1906625308	0.2128052175	0.2227392031	0.2157400779	0.2162729659	0.243832021	0.2339218961	0.2582677165	0.2670802513	0.2654656804	0.2990932952	0.2942336753	0.2967072298	0.288745725	0.2947824704	0.3108486439	0.3178636761	0.3286327845	0.2951244731	0.3319016941	0.324441263	0.3227392031	0.3450091466	0.3310268035	0.3479996819	0.3422333572	0.3320209974	0.3750178955	0.3279965004	0.3727193192	0.3562157003	0.3636284101	0.3369840134	0.3676131393	0.368806172	0.391227233	0.3594925634	0.3488029905	0.3575996182	0.3755905512	0.3671279726	0.3731965323	0.3480474032	0.3764336276	0.3644555794	0.3490495506	0.3573053368	0.3582836236	0.3659428935	0.3568678915	0.3548715501	0.3695935735	0.3590312575	0.3559532331	0.3469259524	0.356788356	0.3531615366	0.3542829874	0.3574325937	0.3737930486	0.3422174501	0.3658951722	0.3518651078	0.3405949256	0.3321959755	0.3232482303	0.3257854132	0.3334924044	0.3341923169	0.3211484928	0.3184522389	0.3353535354
2.5	40.0	0.336387497	0.2559214189	0.1494869959	0.0609798775	0.0444285373	0.043832021	0.0459158514	0.0342638988	0.0438558817	0.0454545455	0.0447864471	0.0558896047	0.0478326573	0.0521832498	0.0454863597	0.0712240515	0.0632705003	0.0556032769	0.0635488746	0.0695458522	0.0679233278	0.0617195578	0.0510697526	0.044683051	0.0524616241	0.0495665315	0.0505130041	0.0542591267	0.0628966834	0.0584267876	0.052127575	0.0503062117	0.0595561918	0.0650680029	0.0654895411	0.0975821204	0.0774914499	0.0875447387	0.1022906228	0.0985922214	0.1214586813	0.1362681937	0.1433866221	0.1339457568	0.157408733	0.170524139	0.1752962698	0.1698242265	0.187274318	0.198441104	0.195267637	0.2221188261	0.2430366659	0.2394416607	0.2528036268	0.2390757973	0.2331424481	0.2540046131	0.2694504096	0.2775232641	0.2833770779	0.3192078263	0.2918237493	0.3118189772	0.3191760121	0.3285055277	0.3324027678	0.355778255	0.3329754235	0.2970730931	0.3654259127	0.3443649089	0.3237970254	0.3185317744	0.3693151992	0.3476735863	0.346862324	0.342360614	0.3728386224	0.3839895013	0.3666825738	0.3680983059	0.3622922135	0.3578064106	0.3698480872	0.3580132029	0.3366579178	0.3633261751	0.3473872584	0.3700151117	0.3405551579	0.3722182454	0.3659110793	0.3680346775	0.3322516504	0.3656565657	0.3393621252	0.3582836236	0.381849996	0.361982025	0.3498846735	0.3485325698	0.3386065378	0.3348524616	0.3601049869	0.3466714388	0.3460033405	0.3443092341	0.372456852	0.3250139187	0.3419867971	0.3281237573	0.3187385668	0.3562952358	0.3522627853	0.3252843395	0.3215382168	0.3321641613	0.3148970015	0.306044699	0.312566611
2.5	40.0	0.2843474111	0.2051698083	0.1125745645	0.0651554919	0.0539012169	0.0390598902	0.0338185	0.0374135051	0.0429730375	0.040801718	0.0478883321	0.0465362284	0.0466634852	0.0378429969	0.0560566293	0.0564781675	0.0491449932	0.0531933508	0.0642646942	0.0555635091	0.0593573531	0.053917124	0.057249662	0.0498608129	0.0417720512	0.0573928259	0.0573132904	0.0324743498	0.0525650203	0.0431321085	0.0561361648	0.0639067844	0.0625626342	0.07408733	0.0714547045	0.0887059572	0.089135449	0.1096397041	0.1208303508	0.1254115963	0.1255627138	0.1441183488	0.1406903682	0.1395530104	0.1519923646	0.1582359023	0.176107532	0.176338185	0.2049073411	0.2118985127	0.2148572338	0.2412312097	0.2251888968	0.2545454545	0.2314722023	0.2393144039	0.2767120019	0.24732363	0.260741271	0.2910522548	0.2747872425	0.2966117872	0.286884594	0.291704446	0.3268114213	0.2929770142	0.3012646147	0.3185556351	0.3326413744	0.3171637636	0.3322834646	0.3245367056	0.3267080251	0.3160502664	0.3242424242	0.3411119065	0.3212598425	0.3421697288	0.3096556112	0.3195895968	0.3228505528	0.3409210212	0.3385031417	0.3451602641	0.3357512129	0.3511651953	0.3396882208	0.3431639227	0.3306848008	0.3037302155	0.3496937883	0.3250934542	0.3400222699	0.3514992444	0.3389564941	0.3566133779	0.3237095363	0.3189135449	0.3431718762	0.3386224449	0.3259285771	0.3159389167	0.3256024815	0.3241867494	0.3230016702	0.3240038177	0.2945359103	0.327845383	0.3240435855	0.3155650998	0.3173148811	0.2865584984	0.3108884117	0.2949017736	0.3009862404	0.3089875129	0.2783981548	0.3234550227	0.2830191681	0.2951403802	0.2839099658
5.0	40.0	0.3357432594	0.2282191999	0.1560725364	0.0836474986	0.0434979718	0.0623478883	0.0661735465	0.0648771176	0.0700310188	0.0513242663	0.0792173706	0.0789867176	0.0871550147	0.0829634932	0.0803467748	0.0942257218	0.0993955301	0.0769347013	0.0760041358	0.0911397439	0.0862721705	0.0841962936	0.0846894138	0.0655849837	0.0651793526	0.0791298815	0.0686471009	0.0763779528	0.0755666905	0.0684244015	0.069354967	0.0727113656	0.0704843713	0.0768313052	0.083552056	0.0844349002	0.0893024736	0.0995705082	0.0947267955	0.1113815319	0.1137278295	0.1220711047	0.1304541478	0.1416288873	0.1324027678	0.1533444683	0.1671359262	0.1674858824	0.1773960073	0.2077467589	0.1967231369	0.2082080649	0.2143800207	0.2485802911	0.2023622047	0.2307961505	0.2565497495	0.2612582518	0.2856756542	0.2720830351	0.2748588245	0.2800763541	0.2853097908	0.2860733317	0.3000874891	0.3068400541	0.2907420663	0.3011850791	0.2895013123	0.3285452955	0.2851348127	0.3364908932	0.3139902967	0.3025451364	0.3188260558	0.3255547602	0.3309234073	0.318380657	0.3259285771	0.3060128848	0.3332537978	0.3173228346	0.331034757	0.3346377157	0.3080728545	0.3463930645	0.3397120814	0.315509425	0.2971844429	0.3409528354	0.3292690686	0.3086773244	0.3076433628	0.3577507357	0.3128767995	0.3117792094	0.3368567565	0.3406983218	0.3246798696	0.3175534876	0.3239242822	0.3290622763	0.3385588165	0.3145231846	0.3180625149	0.3014793605	0.314889048	0.3198997853	0.3151197009	0.3069036825	0.3197009465	0.2725761553	0.3084307643	0.3150878867	0.3182613537	0.2974866778	0.3035472839	0.2863994273	0.2910363477	0.276958562	0.2986081285
5.0	40.0	0.3342638988	0.2470691164	0.147482701	0.0845542035	0.0708422811	0.0652111668	0.074548636	0.0637556669	0.053686471	0.070985445	0.0866380339	0.0687504971	0.0749622206	0.0742782152	0.0774834964	0.085731329	0.0906625308	0.0871947825	0.0826373976	0.0899467112	0.0804740317	0.082311302	0.0718285214	0.0698083194	0.0777539171	0.0699673904	0.0783106657	0.0593175853	0.0829157719	0.0776823352	0.0552055993	0.0745247753	0.0865664519	0.0780481985	0.0827646544	0.1031177921	0.0846019248	0.0891434025	0.0996420902	0.1145549988	0.1156128211	0.1306848008	0.133746918	0.166945041	0.1752803627	0.1587131154	0.1679233278	0.1841883401	0.1983933826	0.1849836952	0.2243776346	0.2405631114	0.2058856279	0.2362443331	0.2298973992	0.237858904	0.2488188976	0.2705877674	0.2712876799	0.266642806	0.3137755508	0.2985922214	0.3006283305	0.3054481826	0.2999681858	0.3141652748	0.3027678358	0.337166945	0.3104271057	0.3112940428	0.3260796946	0.3359898195	0.3365863358	0.3274079376	0.314745884	0.3246957767	0.3424958244	0.3463214825	0.3366658713	0.3372464806	0.3372623877	0.3262228585	0.3232084626	0.316288873	0.3542432196	0.3395450569	0.3352739998	0.3269148175	0.3455499881	0.3321959755	0.3494551817	0.3537023781	0.345462499	0.3271613776	0.3314403881	0.3247832657	0.3605026644	0.3271693311	0.3430048517	0.3580688778	0.3027360216	0.3156525889	0.3308518253	0.3390042154	0.3215223097	0.3345502267	0.3287043665	0.3497733238	0.3123041438	0.3046130597	0.3288395769	0.3173864631	0.323892468	0.3043267319	0.3329117951	0.3152390042	0.3198441104	0.3026008113	0.2733317426	0.3101248708	0.32055993
5.0	40.0	0.3266762109	0.2165274795	0.113576712	0.065561123	0.0688857075	0.0648293963	0.0618070468	0.061751372	0.0614173228	0.0795275591	0.0726795514	0.0765529309	0.0663962459	0.067263183	0.0689175217	0.0828441899	0.0804740317	0.0727113656	0.081849996	0.08223972	0.0652032132	0.0682096556	0.0624512845	0.0525093454	0.0657281476	0.0645033007	0.067811978	0.0613457409	0.067334765	0.0672075082	0.0782072695	0.0842599221	0.0813409687	0.0767835839	0.0881094409	0.1027360216	0.0917839815	0.1069195896	0.1072297781	0.100071582	0.1193589438	0.1484848485	0.1406426469	0.1271454705	0.1626819375	0.1776823352	0.1699514833	0.1684641693	0.1889445637	0.1987990138	0.2141891354	0.2158673348	0.2235663724	0.2331185874	0.2385349559	0.2195816432	0.2614173228	0.2550783425	0.2617195578	0.2793128132	0.2713274477	0.3025053686	0.2685118906	0.2752644556	0.3171478565	0.3146424879	0.3286089239	0.3225880856	0.3027678358	0.3180704685	0.311023622	0.3063310268	0.3204088125	0.2997773006	0.3139346218	0.3049152947	0.3342400382	0.3409051141	0.3365227074	0.3156048676	0.3367374533	0.3115962777	0.3036665871	0.3194623399	0.3340809672	0.3305495904	0.3374214587	0.3374135051	0.3271057027	0.3242503778	0.3128052175	0.3379543466	0.298528593	0.3405233437	0.3095840293	0.3344468305	0.337858904	0.3156446353	0.330645033	0.3134255945	0.3244253559	0.305583393	0.3059413028	0.2827885151	0.2837747554	0.331424481	0.3181102362	0.3279169649	0.3124711684	0.2966913227	0.3115644635	0.2772528434	0.3229857631	0.3005090273	0.282541955	0.296436809	0.2956971288	0.2844189931	0.2779129881	0.3102203134	0.2678756065
10.0	40.0	0.051896922	0.0762745566	0.0783106657	0.0772528434	0.0814364114	0.0990932952	0.1241787958	0.1196373181	0.1529467907	0.1522309711	0.1595084705	0.1778652668	0.1795911875	0.1899546648	0.1752883162	0.1685993796	0.2039290543	0.2040642647	0.1857392826	0.1590233039	0.1523423208	0.1442535592	0.1536944246	0.1518173865	0.1429650839	0.1420027042	0.1237174899	0.1077308518	0.1239560964	0.1179591187	0.1154060288	0.1115326493	0.1118110236	0.121021236	0.1023781118	0.1050266444	0.112638193	0.1240038177	0.1196134574	0.1091147697	0.1294520003	0.1468146027	0.1593255389	0.1556828124	0.1550942496	0.1599061481	0.1483814523	0.1797502585	0.1855563509	0.1884673507	0.2121371192	0.2148413267	0.244683051	0.227845383	0.2306848008	0.2485484769	0.2621808638	0.2894376839	0.2749622206	0.279599141	0.2987671996	0.3129086137	0.3236538614	0.3107213871	0.3033563986	0.3116360455	0.3444285373	0.3326811421	0.346313529	0.3374214587	0.3070627535	0.3401415732	0.3616400223	0.352127575	0.3697685517	0.3749701742	0.3833452637	0.3891990774	0.3590948859	0.3886900501	0.3920225881	0.3792889525	0.3825737692	0.3589040006	0.3689891036	0.3833293566	0.3951642408	0.3909090909	0.4146027201	0.368344866	0.3702855325	0.3435138789	0.3784617832	0.3895092659	0.3727909011	0.3720750815	0.352127575	0.3919510061	0.3746679392	0.3841485723	0.377348286	0.3502266762	0.3776902887	0.3621490496	0.3472679551	0.3701026008	0.3364352183	0.3354330709	0.3636522707	0.3725204804	0.3597152629	0.3325618389	0.3656963334	0.349113179	0.3366101965	0.3573053368	0.3566610992	0.3502266762	0.3351308359	0.3535989819	0.3476179114
10.0	40.0	0.0493199714	0.0634136642	0.0752087807	0.0775391712	0.0793366738	0.094416607	0.1243935417	0.125292293	0.15437843	0.1600811262	0.1673109043	0.1958800604	0.2074604311	0.1811023622	0.1677483496	0.1780004772	0.181619343	0.187982184	0.1635488746	0.1810466873	0.1704286964	0.1610037382	0.1586813012	0.1499801161	0.1047164559	0.1247753122	0.1188499165	0.1147220234	0.1011453114	0.1061719558	0.1129245208	0.1231766484	0.1215223097	0.1129324743	0.1169808319	0.1096078899	0.1171001352	0.1106179909	0.1217609162	0.1246480554	0.1484212201	0.121570031	0.1520719001	0.1462101328	0.1621092818	0.1636522707	0.1830748429	0.1895331265	0.2023065299	0.2028314642	0.2199634137	0.2390360296	0.227932872	0.2300644238	0.2568837986	0.2661099181	0.2785492723	0.2574644079	0.2855563509	0.2608446671	0.3026326255	0.303101885	0.2890559135	0.3376600652	0.3227789708	0.3334208224	0.3238606538	0.3352342321	0.3213075638	0.3422174501	0.343903603	0.3327924918	0.36593494	0.3493597391	0.3841803865	0.3530183727	0.3392984968	0.3518332936	0.3553487632	0.367263183	0.3603356399	0.3498449058	0.3734351388	0.370524139	0.3769824227	0.3528831623	0.3515231051	0.4029825817	0.3709615843	0.3719478247	0.3752485485	0.3774675893	0.3914658395	0.3929213394	0.3549431321	0.3759166468	0.371836475	0.3491211326	0.3576075718	0.3643442297	0.381619343	0.3716535433	0.3514674302	0.354537501	0.3676210928	0.3689572894	0.3795036984	0.3659747077	0.3618150004	0.3456772449	0.3471406983	0.3249264297	0.3515708264	0.3546249901	0.3419549829	0.3281714786	0.3414380021	0.3280124075	0.3246321483	0.3248946154	0.3253797821
10.0	40.0	0.0722500597	0.1004453989	0.0759246003	0.0969140221	0.1043664996	0.1306132188	0.1304541478	0.1246241947	0.1606060606	0.1725841088	0.1713433548	0.1683925873	0.1744372862	0.1746838463	0.1929690607	0.1807444524	0.1675176967	0.1885309791	0.1731408574	0.1721466635	0.1465203213	0.1484291736	0.1394018929	0.1467589279	0.1438002068	0.1383043029	0.1217847769	0.1248628012	0.1163684085	0.1207746759	0.1186272171	0.1239640499	0.0890479599	0.1164399905	0.1337071502	0.1144038813	0.1121132586	0.1222858506	0.1448818898	0.1428060129	0.1385906307	0.1312097351	0.1512129166	0.1472600016	0.1668814126	0.1893740555	0.1939791617	0.1907738805	0.1904000636	0.203332538	0.2112304144	0.2276067764	0.2203929054	0.245144357	0.2247912193	0.2474270262	0.2619422572	0.2651952597	0.2691879424	0.2947267955	0.2980275193	0.3024337867	0.2757416687	0.339879106	0.3163604549	0.3079137835	0.3255070389	0.3185317744	0.3560486757	0.3364670325	0.3064662372	0.3780322914	0.3280442217	0.3653702378	0.3829157719	0.3421140539	0.3646146504	0.3340571065	0.341509584	0.3499164877	0.3631034757	0.3368408494	0.3571621729	0.3385747236	0.3558180227	0.3656724728	0.3749065458	0.3695299451	0.3315199236	0.3430287123	0.326143323	0.3427264774	0.3505448183	0.3772926112	0.3498608129	0.3447784936	0.3186272171	0.3373816909	0.3563190965	0.3413902808	0.3388133302	0.3172751133	0.3362681937	0.3521037143	0.3439274636	0.3289906943	0.3374135051	0.3393700787	0.3435616003	0.3075240595	0.2904955062	0.318150004	0.3168297145	0.3247514515	0.3035393303	0.3271216098	0.3024019725	0.3382724887	0.2711604231	0.297908216	0.279280999
20.0	40.0	0.1072774994	0.1233039052	0.1177284658	0.1253320608	0.1426389883	0.1533762825	0.1868368727	0.2023144834	0.1982581723	0.1981150084	0.2260081126	0.2659110793	0.2460669689	0.2340491529	0.2638829237	0.2498210451	0.2605503857	0.2741191442	0.2490415971	0.2641294838	0.2487393621	0.2312256422	0.2213870993	0.2151197009	0.2003499563	0.1815875288	0.1946552136	0.16423288	0.1644237652	0.1633420822	0.1626739839	0.1583233914	0.1447148652	0.1366022429	0.1442535592	0.1427980593	0.1326811421	0.1449296111	0.1497733238	0.1463373896	0.1366817784	0.1497494631	0.1568440309	0.1606458284	0.1786208542	0.1656088443	0.1787560646	0.173928259	0.1727193192	0.1783027122	0.1782311302	0.1973514674	0.207603595	0.1905989024	0.2100214746	0.2169808319	0.2274874732	0.2164956653	0.2473315836	0.2430684801	0.2398075241	0.2591267001	0.2641453909	0.2667700628	0.2603356399	0.2465919033	0.2636363636	0.2600254514	0.2579336674	0.262761473	0.2734192317	0.262212678	0.2661258252	0.2642249264	0.2714865187	0.289453591	0.2624671916	0.2674381611	0.2712876799	0.2818181818	0.2603833612	0.2768551658	0.2899944325	0.2663962459	0.2857631432	0.2741668655	0.2641931122	0.2842519685	0.2701741828	0.2934939951	0.2566610992	0.2676608606	0.268344866	0.2573689652	0.2727431798	0.2921180307	0.2715262865	0.2756303189	0.2579893422	0.2760598107	0.2692356637	0.2623956096	0.2539489382	0.2502425833	0.250584586	0.2662610356	0.2296826533	0.2559770938	0.2458760837	0.2420265649	0.2553249026	0.2286009703	0.2510220313	0.2460590154	0.2254672711	0.2398631989	0.2444205838	0.2606776426	0.24477054	0.2447228187	0.2217768234
20.0	40.0	0.1188976378	0.1472361409	0.1346695299	0.1350672075	0.1569553806	0.182701026	0.2026326255	0.2029587211	0.2383440706	0.2358864233	0.2539012169	0.2619740714	0.2468066492	0.2311620138	0.2956414539	0.2796945836	0.2851745805	0.2584426947	0.2820408813	0.2776823352	0.2332537978	0.249574485	0.2428855484	0.212566611	0.195959596	0.2169728784	0.1908613696	0.186423288	0.172846576	0.1810466873	0.1697844588	0.1441263024	0.1748270103	0.1587926509	0.1477372147	0.1687584506	0.1490495506	0.1480076354	0.1528036268	0.1560248151	0.1580132029	0.1473156764	0.1849757417	0.1747236141	0.159198282	0.1861290066	0.1839576871	0.2146106737	0.2020440627	0.2044301281	0.2098703571	0.2244810308	0.2090113736	0.2564781675	0.2267477929	0.2298178637	0.2334287759	0.2413107452	0.249502903	0.2592937246	0.2458204088	0.2806251491	0.2831146107	0.2862403563	0.2898274079	0.2824544659	0.2673824863	0.2935258093	0.2744691005	0.3007476338	0.2701026008	0.2907500199	0.3007953551	0.2834327527	0.2866141732	0.2977809592	0.2963970413	0.2836634057	0.2943370715	0.3194225722	0.2794957449	0.2988785493	0.2991092023	0.2986319892	0.2847609958	0.3107213871	0.3087648135	0.2956096397	0.2785969936	0.2876958562	0.2827646544	0.2961743418	0.2872663644	0.315755985	0.2767517697	0.3160741271	0.2968663008	0.2689016146	0.3147061163	0.2863198918	0.2961027599	0.2776902887	0.2765449773	0.2860097033	0.2811500835	0.2691720353	0.2997852541	0.3001193033	0.273697606	0.2865266842	0.2953869403	0.2435854609	0.2685357512	0.2627853337	0.2464407858	0.2632705003	0.2590948859	0.2793843951	0.2370635489	0.2635011533	0.2572098942
20.0	40.0	0.0999522787	0.1154298894	0.1176568838	0.1567088205	0.1738010021	0.1906227631	0.2134892229	0.2131233596	0.2051777619	0.2543545693	0.2552851348	0.2579177603	0.2645351149	0.254306848	0.2675097431	0.2387258411	0.2711206554	0.2576791537	0.2836156844	0.2599538694	0.2453272886	0.2406983218	0.2298814921	0.2220154299	0.2074127098	0.2033007238	0.1926509186	0.1613457409	0.1723455023	0.1589278613	0.1581643204	0.1589199077	0.148723455	0.1219279408	0.1534876322	0.1503380259	0.1368328959	0.1514912909	0.1465282749	0.146241947	0.1479917283	0.1467907421	0.1820647419	0.1604072218	0.1779766166	0.1767517697	0.1827407938	0.1846894138	0.179209417	0.2086773244	0.2349001829	0.2120257695	0.2358307484	0.2261274159	0.2462658077	0.236546568	0.2540443808	0.2273761234	0.2635806888	0.2538773562	0.2635965959	0.2573610117	0.2855006761	0.2811580371	0.2896603834	0.2881810228	0.2843951324	0.2952437763	0.2803626819	0.3197407142	0.2940109759	0.3150163048	0.3017259206	0.2954108009	0.2969935576	0.3137198759	0.2937007874	0.3160661735	0.2933826454	0.2872584109	0.3095124473	0.2992364591	0.2797343514	0.3130438241	0.2900580609	0.2736657918	0.3141095999	0.2844428537	0.3094249582	0.3033723057	0.2824306053	0.2921418914	0.3114133461	0.2690845462	0.2796150481	0.2862960312	0.2938359978	0.3027837429	0.294806331	0.2973912352	0.2389564941	0.2662371749	0.2774278215	0.2610514595	0.2657122405	0.2857790503	0.2918396564	0.2726079695	0.2647975821	0.2744531934	0.2523661815	0.2487393621	0.2487552692	0.2842122007	0.2598266126	0.2479519606	0.2378827647	0.2559293725	0.2332458443	0.2383043029	0.2260001591
40.0	40.0	0.1289668337	0.1569951483	0.1404438082	0.2129483815	0.2196611787	0.2751610594	0.3430764336	0.3282271534	0.3183965641	0.3897876402	0.3896206156	0.3998170683	0.3961504812	0.4241469816	0.4149685835	0.4113576712	0.3889922851	0.401558896	0.3828044222	0.3815954824	0.3786367613	0.3512447308	0.3197645749	0.3142368568	0.3030462101	0.2963811342	0.2653304701	0.2197089	0.2362204724	0.2234470691	0.2249502903	0.2179511652	0.1849200668	0.2004056311	0.1864391951	0.1800922612	0.1929770142	0.1878072059	0.1746838463	0.1650202816	0.1728306689	0.156096397	0.1779607095	0.1725284339	0.1737294202	0.1815239004	0.1720989422	0.1839258729	0.187823113	0.1869641295	0.171836475	0.1865187306	0.1939075797	0.1955380577	0.2213552851	0.1939791617	0.221570031	0.2099578462	0.2013043824	0.205583393	0.2045176171	0.1981627297	0.2142527639	0.2223653861	0.2392905432	0.2285055277	0.2136005727	0.2239481428	0.2018849916	0.2360852621	0.2473633978	0.2226994353	0.2376123439	0.2321084864	0.230875686	0.2163445478	0.2205440229	0.2360852621	0.2349479042	0.2502505369	0.2395530104	0.2089954665	0.2156923566	0.2414618627	0.2181659111	0.2390678438	0.2419788436	0.2434263899	0.228394178	0.2298814921	0.2245923805	0.2276704048	0.2159707309	0.2314085739	0.2284816671	0.2087250457	0.2050027837	0.2228505528	0.2166149686	0.1904239243	0.227455659	0.2070388929	0.2080171797	0.2137119224	0.2275829158	0.2058219995	0.2322357433	0.2071343355	0.198441104	0.210864551	0.206291259	0.205122087	0.1924202656	0.1957607572	0.1579893422	0.1943847928	0.1905909489	0.1772607969	0.1852143482	0.1975025849	0.1652986558
