GFP (nM)	mCherry (nM)	0	3	6	9	12	15	18	21	24	27	30	33	36	39	42	45	48	51	54	57	60	63	66	69	72	75	78	81	84	87	90	93	96	99	102	105	108	111	114	117	120	123	126	129	132	135	138	141	144	147	150	153	156	159	162	165	168	171	174	177	180	183	186	189	192	195	198	201	204	207	210	213	216	219	222	225	228	231	234	237	240	243	246	249	252	255	258	261	264	267	270	273	276	279	282	285	288	291	294	297	300	303	306	309	312	315	318	321	324	327	330	333	336	339	342	345	348	351	354	357	360
0.0	40.0	0.0049658994	0.0029198636	0.0015345269	4.26257459505544E-05	-0.0003836317	0	2.13128729752768E-05	-0.0002344416	0.0001065644	-0.0002983802	8.5251491901108E-05	0.0004049446	8.5251491901108E-05	0.0003623188	0.0004262575	0.0006180733	0.0008098892	0.0019607843	0.0024936061	0.0032821824	0.0040494459	0.0057757886	0.0075660699	0.0098891731	0.011913896	0.0152813299	0.0189684569	0.0223785166	0.0263213981	0.0327578858	0.0393648764	0.0440750213	0.0542625746	0.0618499574	0.0690963342	0.0797740835	0.0911764706	0.102685422	0.1150895141	0.1256606991	0.1359335038	0.1489769821	0.164940324	0.177855925	0.1871270247	0.2072037511	0.2148337596	0.2302642796	0.2430306905	0.256884058	0.2728900256	0.2797314578	0.285912191	0.3022165388	0.3108908781	0.3206095482	0.3335890878	0.3405370844	0.3558184143	0.3632139812	0.3787723785	0.3816069906	0.3892156863	0.3917519182	0.4039428815	0.4056052856	0.4102088662	0.4205669224	0.4226342711	0.425	0.4297740835	0.434057971	0.4356777494	0.4383631714	0.44228474	0.4457587383	0.4460144928	0.4517050298	0.4534313725	0.449488491	0.4587809037	0.4584185848	0.4561167945	0.4594842285	0.4583333333	0.4584612106	0.4597826087	0.460400682	0.4529411765	0.4641304348	0.4566283035	0.4571184996	0.4504262575	0.4585038363	0.4490835465	0.4572037511	0.4549658994	0.4588448423	0.4612531969	0.4507672634	0.4511508951	0.4536018755	0.4469309463	0.4456095482	0.4440110827	0.4443734015	0.4404944587	0.4428601876	0.4386402387	0.4421568627	0.4310741688	0.4259803922	0.4339940324	0.4329497016	0.4229113384	0.4236786019	0.4253623188	0.4252983802	0.4122122762	0.4263853367	0.4025575448
0.0	40.0	0.0056692242	0.0033674339	0.0017263427	0.0014492754	0.000511509	0.000511509	0.0008525149	0.0008525149	0.0002983802	-0.0001065644	-0.0002344416	0.0013000853	0.0007246377	0.001001705	0.001513214	0.0004901961	0.0010656436	0.0024083546	0.002685422	0.0026427962	0.0039215686	0.0053282182	0.0083333333	0.0102088662	0.0128729753	0.0161764706	0.0203111679	0.0248081841	0.0292625746	0.0351875533	0.0428175618	0.0482949702	0.0558610401	0.0668371697	0.0761935209	0.0877024723	0.095971867	0.1081202046	0.1223785166	0.132885763	0.1485933504	0.1583759591	0.1770886616	0.1911551577	0.2070758738	0.2165387894	0.2340153453	0.2461210571	0.2601662404	0.2732523444	0.2842710997	0.3012787724	0.3137254902	0.3234441603	0.3406862745	0.3425404945	0.360059676	0.3733375959	0.3851662404	0.3871909633	0.402685422	0.4166453538	0.4183077579	0.4316496164	0.4414748508	0.435400682	0.4441602728	0.459057971	0.4578005115	0.4631713555	0.4685848252	0.4698635976	0.4774296675	0.4835038363	0.4862105712	0.4880221654	0.4919224211	0.4936487639	0.4910272805	0.4969309463	0.5022591645	0.5020886616	0.4985720375	0.5062872975	0.4943947144	0.5028985507	0.5092071611	0.505541347	0.5019820972	0.507544757	0.5077791986	0.5060954817	0.5070758738	0.5105498721	0.4968456948	0.5079710145	0.5047101449	0.5069906223	0.5148337596	0.4863171355	0.5000639386	0.4960571185	0.4999360614	0.4960571185	0.4945865303	0.4946930946	0.4910699062	0.482374254	0.4891517477	0.4897911338	0.4811381074	0.4716965047	0.4827791986	0.4811594203	0.4817988065	0.4780903666	0.4680733163	0.4790707587	0.4612531969	0.4682651321	0.4555626598
0.0	40.0	0.004198636	0.0031116795	0.0014705882	0.0003623188	0.0008951407	0.000511509	0.0001491901	0.0010443308	0.0007459506	0.0007885763	0.0007246377	0.0004688832	0.0002770673	0.0005541347	0.001001705	0.0011935209	0.0013853367	0.0025362319	0.0022378517	0.0037936914	0.0045609548	0.0060315431	0.0080775789	0.0115515772	0.0141517477	0.0180306905	0.0201832907	0.025	0.0309889173	0.0354433078	0.0443520887	0.0492540494	0.0603367434	0.066773231	0.0768968457	0.086743393	0.0987851662	0.1118925831	0.1225063939	0.133397272	0.1481457801	0.1606777494	0.1749147485	0.1895566922	0.2030477408	0.2186487639	0.2275575448	0.2482310315	0.2593350384	0.2697357204	0.2826086957	0.3012787724	0.3084825234	0.3204390452	0.3305839727	0.3419011083	0.3537936914	0.3671355499	0.3752557545	0.3770886616	0.3943734015	0.3999573743	0.4064791134	0.4128516624	0.4222932651	0.424658994	0.430541347	0.4401321398	0.4356138107	0.4400895141	0.447485081	0.4549019608	0.4569053708	0.4589514066	0.4579497016	0.4673060529	0.4669224211	0.472485081	0.4721014493	0.4703964194	0.4755328218	0.4762574595	0.4735720375	0.4805839727	0.4744458653	0.472655584	0.4729539642	0.4760656436	0.4774936061	0.4716112532	0.4717178176	0.4791773231	0.4754262575	0.4744245524	0.4635336743	0.4700554135	0.4729965899	0.4748934356	0.4762148338	0.4685421995	0.4658567775	0.46728474	0.4627877238	0.4644714408	0.4618499574	0.4606777494	0.4548167093	0.4559036658	0.4549445865	0.451172208	0.4496803069	0.4335890878	0.4500426257	0.445801364	0.4423486786	0.4427962489	0.440771526	0.4437766411	0.427173913	0.4366155158	0.4288363171
2.5	40.0	0.0054134697	0.0029838022	0.0019820972	0.0006820119	0.0008951407	0.0004475703	0.0005328218	0.0013640239	0.0010656436	0.0013640239	0.0011082694	0.0018115942	0.001683717	0.0019607843	0.0019607843	0.0005541347	0.0018968457	0.002855925	0.0025575448	0.0047527707	0.0049445865	0.0059676044	0.0081415175	0.0098891731	0.0117860188	0.0152813299	0.0183290708	0.0208439898	0.0258098892	0.0334612106	0.0369352089	0.0440750213	0.0491474851	0.0591645354	0.0658994032	0.0754901961	0.0862531969	0.0970588235	0.1056265985	0.11728474	0.1347186701	0.1426470588	0.1607843137	0.1732523444	0.1868073316	0.2010656436	0.2140025575	0.2263640239	0.2367007673	0.2522804774	0.270140665	0.2773017903	0.2866155158	0.3049019608	0.3128090367	0.3147271952	0.3361466326	0.3437340153	0.3542199488	0.3696717818	0.3748721228	0.3828218244	0.3874254049	0.3931585678	0.4027919864	0.4114236999	0.4189045183	0.4248508099	0.4306265985	0.4297314578	0.4377664109	0.4364876385	0.4469309463	0.4542838875	0.454369139	0.4581628303	0.4551577153	0.4589940324	0.4634057971	0.460230179	0.4636402387	0.4770886616	0.4724211424	0.4668371697	0.4649829497	0.4685635124	0.474168798	0.4730605286	0.4733375959	0.4684143223	0.4763213981	0.4738704177	0.4758098892	0.474168798	0.4634057971	0.4701193521	0.4698635976	0.4672208014	0.4748721228	0.4698849105	0.4675831202	0.4637041773	0.4654731458	0.468115942	0.4615942029	0.4631074169	0.4532182438	0.4581415175	0.4588448423	0.4564151748	0.4543478261	0.4378729753	0.4475490196	0.4487425405	0.4438192668	0.445801364	0.4453111679	0.4419224211	0.4311381074	0.4432011935	0.429028133
2.5	40.0	0.0056052856	0.0031756181	0.0016624041	0.0009377664	0.0010869565	0.0015984655	0.0012361466	0.0013640239	0.0017050298	0.0019394714	0.0007885763	0.0018115942	0.0013000853	0.0006820119	0.0022165388	0.0012574595	0.0020886616	0.002855925	0.0037084399	0.0040494459	0.00571185	0.0071184996	0.009228474	0.0108482523	0.0133844842	0.0150895141	0.0198635976	0.0249360614	0.0267689685	0.0331415175	0.0411551577	0.0457374254	0.0552216539	0.0647271952	0.0729326513	0.0796462063	0.0914322251	0.102685422	0.1151534527	0.1273870418	0.1398337596	0.1498081841	0.166602728	0.1812446718	0.1932011935	0.2086743393	0.215601023	0.2341645354	0.2494245524	0.2615515772	0.2705242967	0.2856138107	0.2924978687	0.3100170503	0.3195865303	0.3287297528	0.3433077579	0.3533887468	0.3625959079	0.3722932651	0.3783887468	0.3897271952	0.3943307758	0.4053069054	0.4091219096	0.4138533674	0.4187127025	0.4218456948	0.4305626598	0.4363171355	0.4389812447	0.442625746	0.448657289	0.4488491049	0.4521312873	0.4570758738	0.4572037511	0.4567561807	0.4667306053	0.4679667519	0.4688192668	0.4690323956	0.4710144928	0.4650468883	0.4614663257	0.469970162	0.4692455243	0.4637254902	0.4675831202	0.4682225064	0.4718456948	0.4693307758	0.4690963342	0.4695012788	0.4554774084	0.4676896846	0.4650682012	0.4658141517	0.4858695652	0.46157289	0.4652173913	0.4587809037	0.4592071611	0.4599317988	0.4610826939	0.454859335	0.457054561	0.4453537937	0.450341006	0.4532182438	0.4453324808	0.434228474	0.4430733163	0.4412617221	0.4368499574	0.4381926684	0.4374467178	0.4348891731	0.4258951407	0.4362318841	0.4239130435
2.5	40.0	0.0040068201	0.0024722933	0.0011508951	0.0013853367	0.0001918159	0.0010869565	0.0012361466	0.0018115942	0.0006820119	0.0009803922	0.0005967604	0.0013000853	0.0010443308	0.001001705	0.0018968457	0.0015771526	0.001513214	0.002855925	0.0037723785	0.0045609548	0.0053921569	0.0082054561	0.0090366581	0.0105924979	0.0135763001	0.0168797954	0.020630861	0.0257672634	0.0301577153	0.0361466326	0.0418584825	0.0502131287	0.0589940324	0.0673486786	0.074658994	0.0864236999	0.0950767263	0.1065856777	0.1202046036	0.1317988065	0.1447570332	0.154859335	0.1702472293	0.1816283035	0.192625746	0.2076513214	0.222826087	0.2353154305	0.2501918159	0.2612958227	0.2738491049	0.2806265985	0.2950554135	0.305029838	0.3150468883	0.3206734868	0.337745098	0.3467391304	0.3528772379	0.3625106564	0.3719948849	0.3764919011	0.3848678602	0.3907289003	0.3944799659	0.4016410912	0.4026641091	0.40771526	0.4115089514	0.4191815857	0.4194160273	0.4223572038	0.4242966752	0.4264705882	0.4319906223	0.4308610401	0.4327791986	0.4392369991	0.4387894288	0.4341432225	0.4392156863	0.4377024723	0.4415387894	0.4418371697	0.4314151748	0.4429880648	0.4407928389	0.4346973572	0.4388107417	0.43657289	0.4389173061	0.4415174766	0.4318201194	0.4362531969	0.419799659	0.4274083546	0.4256820119	0.4251491901	0.4403452685	0.4307544757	0.427685422	0.4259164535	0.4257033248	0.4220801364	0.4191389599	0.418286445	0.419970162	0.4067348679	0.4110187553	0.4141517477	0.4037084399	0.3982310315	0.4013213981	0.407054561	0.4041133845	0.3997016198	0.3977408355	0.3981884058	0.3835038363	0.3910912191	0.3762787724
5.0	40.0	0.0044543905	0.0036231884	0.0018542199	0.0004901961	0.0008951407	0.0012787724	0.0011082694	0.0013640239	0.0011295823	0.0014919011	0.0010443308	0.0014919011	0.0015558397	0.0014492754	0.0018329071	0.0018329071	0.0021526002	0.0027919864	0.0035805627	0.0048806479	0.004369139	0.0077578858	0.0073103154	0.0098891731	0.0128090367	0.014258312	0.017625746	0.0218670077	0.026001705	0.0319906223	0.0381500426	0.0427323103	0.0497868713	0.0562233589	0.0658994032	0.0768329071	0.0859974425	0.0967391304	0.1079923274	0.1170289855	0.129859335	0.1423913043	0.1557331628	0.1642369991	0.1806692242	0.1955029838	0.2090792839	0.2137681159	0.2313299233	0.2410272805	0.2537723785	0.2616368286	0.2716538789	0.2838022165	0.295801364	0.2947783461	0.3161338448	0.3196930946	0.3358056266	0.3431372549	0.3530051151	0.3591645354	0.3618499574	0.3724424552	0.3765771526	0.3815004263	0.3853367434	0.3947357204	0.3979539642	0.402173913	0.3986359761	0.4059249787	0.4104859335	0.414769821	0.4161977835	0.4182651321	0.4220375107	0.4187766411	0.4196078431	0.4253836317	0.4196504689	0.4268329071	0.4277919864	0.4236786019	0.4242540494	0.4289215686	0.4283887468	0.4259377664	0.427685422	0.4301790281	0.4307971014	0.426683717	0.4244671782	0.4283248082	0.4138533674	0.4236999147	0.4247229327	0.4275788576	0.4358695652	0.4258951407	0.4182225064	0.4222719523	0.4194373402	0.4153665814	0.4170289855	0.4188618926	0.4147911338	0.4054560955	0.4109548167	0.4069906223	0.4039641944	0.3933716965	0.3950554135	0.4020673487	0.3989343564	0.3985507246	0.3927536232	0.3957587383	0.3790920716	0.3904518329	0.3845907928
5.0	40.0	0.0053495311	0.0034313725	0.0022378517	0.0011295823	0.000831202	0.0014705882	0.0015558397	0.0018755328	0.0020886616	0.0016197783	0.0014279625	0.0023870418	0.0023231032	0.0020247229	0.0031116795	0.0019607843	0.0022165388	0.0030477408	0.0038363171	0.0051364024	0.0050724638	0.0069906223	0.0089087809	0.010400682	0.0133844842	0.0154092072	0.0194799659	0.0235933504	0.0290707587	0.032374254	0.0396845695	0.0477834612	0.0550937766	0.0626172208	0.0727408355	0.0822037511	0.0903452685	0.1010869565	0.1161764706	0.1267476556	0.1374040921	0.1482097187	0.1632779199	0.1760656436	0.1876385337	0.1976129582	0.215601023	0.2326300085	0.243797954	0.2544543905	0.2657928389	0.276342711	0.2857843137	0.2986999147	0.3062872975	0.3138959932	0.3294330776	0.3399616368	0.3488491049	0.354198636	0.3650255754	0.3759164535	0.3776427962	0.3901534527	0.3931372549	0.3952472293	0.3980605286	0.403687127	0.4149616368	0.4162404092	0.4166666667	0.4219096334	0.4230818414	0.4281969309	0.4270034101	0.4326513214	0.4313086104	0.433226769	0.4397485081	0.4391304348	0.4427962489	0.4427536232	0.4357203751	0.4473358909	0.4410699062	0.4498934356	0.4422634271	0.4439684569	0.4417519182	0.4455242967	0.4464620631	0.4446504689	0.4450554135	0.4434782609	0.4348891731	0.4499147485	0.4403878943	0.4376172208	0.4512148338	0.4388107417	0.435741688	0.4351875533	0.4350383632	0.4361466326	0.434228474	0.4299872123	0.4292412617	0.4257885763	0.4247655584	0.4259803922	0.4196930946	0.4068627451	0.4185848252	0.4169650469	0.4185635124	0.4124893436	0.414428815	0.4072037511	0.3910485934	0.4021526002	0.393286445
5.0	40.0	0.0045822677	0.0033034953	0.0022378517	0.0008098892	0.0010230179	0.0012148338	0.0018115942	0.0014919011	0.0007459506	0.0015558397	0.0018755328	0.0018755328	0.001172208	0.0017689685	0.0020247229	0.0012574595	0.0026641091	0.004198636	0.0044757033	0.0048167093	0.0059676044	0.0071824382	0.0096121057	0.0114876385	0.0146632566	0.0179667519	0.0199275362	0.0238491049	0.0300937766	0.0360826939	0.0413469736	0.0502770673	0.0580988917	0.0642156863	0.0745950554	0.0839300938	0.0956521739	0.1069693095	0.1182225064	0.1295609548	0.1445652174	0.1497442455	0.1665387894	0.180029838	0.1930093777	0.2006180733	0.2148337596	0.2284739983	0.2399616368	0.2513213981	0.2652813299	0.2738491049	0.2827791986	0.2999147485	0.3118499574	0.3074381927	0.3254688832	0.3380434783	0.3476342711	0.3501065644	0.3564578005	0.3637041773	0.3759164535	0.3728900256	0.3834185848	0.3890451833	0.3933930094	0.3941602728	0.399168798	0.4009590793	0.4056052856	0.4068201194	0.4213554987	0.4097186701	0.4182438193	0.4195439045	0.4249147485	0.4201832907	0.4254901961	0.4184782609	0.4273231032	0.4226129582	0.4236999147	0.4306479113	0.4142796249	0.421312873	0.4266624041	0.4252983802	0.4159207161	0.4184782609	0.4160272805	0.4196504689	0.4263213981	0.4262148338	0.4091858483	0.4201832907	0.4130221654	0.4175404945	0.4270460358	0.4134910486	0.41157289	0.419458653	0.4070332481	0.4062233589	0.4032182438	0.4019181586	0.4002131287	0.3982310315	0.3926044331	0.3988064791	0.3936061381	0.3836530264	0.3877024723	0.3825660699	0.3809676044	0.3864663257	0.3819479966	0.3796462063	0.3654092072	0.3713981245	0.3647058824
10.0	40.0	0.0012574595	0.0017689685	0.0020460358	0.0015771526	0.0014705882	0.0016624041	0.0028985507	0.0027706735	0.0029838022	0.0030903666	0.0036658142	0.0041133845	0.0044330776	0.0033674339	0.0038789429	0.0036231884	0.0045183291	0.0047740835	0.004859335	0.0060315431	0.0075021313	0.0089087809	0.008716965	0.0092497869	0.0141517477	0.0149616368	0.0172421142	0.0210358056	0.0265771526	0.0297527707	0.0341219096	0.0366581415	0.0439684569	0.0509164535	0.0613597613	0.0682651321	0.0790920716	0.0868286445	0.0961636829	0.1119778346	0.118286445	0.1296035806	0.1405157715	0.154198636	0.1699914749	0.18456948	0.1948209719	0.207054561	0.2221867008	0.2339300938	0.2521099744	0.2639386189	0.2736359761	0.2875106564	0.3029624893	0.3085890878	0.3276427962	0.3427749361	0.3465473146	0.3669863598	0.3697570332	0.3823103154	0.3911338448	0.3937340153	0.4073955669	0.4147485081	0.4190963342	0.4237638534	0.4329283887	0.4395780051	0.4432011935	0.4460784314	0.4555626598	0.4638107417	0.466773231	0.4753623188	0.4696717818	0.4699275362	0.4772165388	0.4815856777	0.4830136402	0.4807971014	0.4797101449	0.4853154305	0.4739343564	0.4897911338	0.4852941176	0.4874467178	0.495971867	0.4859335038	0.4878942882	0.489599318	0.4903239557	0.4890025575	0.4802216539	0.4823316283	0.4862318841	0.4880008525	0.4962915601	0.4848465473	0.4792838875	0.4777067349	0.4845268542	0.4823103154	0.4774509804	0.4726342711	0.4719522592	0.4665814152	0.4720161978	0.4757885763	0.4585038363	0.4511082694	0.4587382779	0.4598678602	0.4574381927	0.4521952259	0.4521526002	0.4495311168	0.443286445	0.4520247229	0.4423273657
10.0	40.0	0.0012574595	0.0020247229	0.0011508951	0.0017050298	0.0022378517	0.0019820972	0.0025788576	0.0022591645	0.0026641091	0.0037297528	0.0034739983	0.0044970162	0.0035379369	0.0035592498	0.0040707587	0.0038789429	0.0039428815	0.0054774084	0.0057544757	0.0063512361	0.0067988065	0.0084612106	0.008716965	0.0111679454	0.0146632566	0.0151534527	0.0190323956	0.021483376	0.0267689685	0.0317988065	0.0370630861	0.041773231	0.048316283	0.0555200341	0.0650682012	0.0718456948	0.0820971867	0.0907928389	0.1047314578	0.1164535379	0.1253196931	0.1347186701	0.1516410912	0.1652600171	0.1756180733	0.1946078431	0.2071611253	0.2193307758	0.2309462916	0.2455029838	0.2565856777	0.2712915601	0.2843776641	0.2957587383	0.3144075021	0.3190750213	0.3366581415	0.3474424552	0.3538363171	0.3641730605	0.3762787724	0.3844842285	0.3905583973	0.4018542199	0.4105285592	0.4154518329	0.4186487639	0.4285592498	0.4322250639	0.4373401535	0.4443520887	0.4504901961	0.4590153453	0.4608695652	0.4593563512	0.4664748508	0.4653878943	0.4709505541	0.4732523444	0.4744245524	0.4770034101	0.4761935209	0.4799019608	0.4806479113	0.4785379369	0.4833333333	0.4854859335	0.4806052856	0.4854859335	0.480370844	0.4790707587	0.4888959932	0.4823955669	0.4868286445	0.4736359761	0.4823316283	0.4809249787	0.4852514919	0.492455243	0.4768542199	0.4761508951	0.4704816709	0.4732736573	0.4741901108	0.4628090367	0.46342711	0.4654944587	0.4597399829	0.4677323103	0.459228474	0.4542199488	0.4461849957	0.4518329071	0.4517476556	0.4529624893	0.4454816709	0.4446717818	0.4410912191	0.4245524297	0.4387254902	0.4227621483
10.0	40.0	0.0022804774	0.0020247229	0.0018542199	0.0017689685	0.0024936061	0.0023657289	0.0028346121	0.0039855072	0.0034953112	0.0031543052	0.0034739983	0.0043052003	0.0041133845	0.0038150043	0.0043265132	0.004198636	0.0039428815	0.0057971014	0.0056905371	0.0067988065	0.0071184996	0.0089087809	0.0098678602	0.0128942882	0.014087809	0.0164322251	0.0196717818	0.0221867008	0.0267050298	0.0312233589	0.0377024723	0.0437553282	0.0507459506	0.0588448423	0.0682651321	0.0767689685	0.0862531969	0.0938618926	0.1068414322	0.1155583973	0.1282608696	0.1355498721	0.1520886616	0.1651960784	0.1770886616	0.1892369991	0.2030051151	0.2141517477	0.2321611253	0.2397485081	0.2561381074	0.2652813299	0.2753623188	0.292945439	0.3051364024	0.3116581415	0.3259164535	0.3374040921	0.3512787724	0.3539428815	0.3657928389	0.3778346121	0.3805200341	0.3881713555	0.3962063086	0.4018968457	0.4121909633	0.4115515772	0.4254475703	0.4214194373	0.4240835465	0.4300937766	0.4391943734	0.4362531969	0.4456734868	0.4460144928	0.4481884058	0.4467178176	0.456884058	0.4515984655	0.4544970162	0.4611040068	0.4557331628	0.4541133845	0.4452898551	0.4610187553	0.4585677749	0.4589940324	0.4538363171	0.4572250639	0.4428175618	0.4585251492	0.453687127	0.4471867008	0.4364236999	0.4460144928	0.4491474851	0.4449062234	0.4571611253	0.4453964194	0.4456521739	0.4412617221	0.4423273657	0.4387041773	0.4324381927	0.4294757033	0.4312872975	0.4278346121	0.4260443308	0.4242540494	0.4195012788	0.4098039216	0.4150682012	0.4125532822	0.4119778346	0.4085890878	0.4088661552	0.4002344416	0.3881074169	0.4016410912	0.3856138107
20.0	40.0	0.0012574595	0.0031756181	0.0027493606	0.0029838022	0.0030690537	0.0027493606	0.0025788576	0.0037297528	0.002855925	0.0034100597	0.0046248934	0.0041133845	0.0039215686	0.004198636	0.005029838	0.004198636	0.0047740835	0.0060528559	0.0055626598	0.0069906223	0.0067988065	0.009228474	0.0087809037	0.0102728048	0.0130647911	0.0145780051	0.016283035	0.0215473146	0.0245311168	0.0286018755	0.0338022165	0.0388320546	0.04428815	0.0504688832	0.0602728048	0.0667306053	0.0735933504	0.0834398977	0.0910485934	0.1016197783	0.1141304348	0.1210358056	0.13271526	0.1474211424	0.1574595055	0.1639812447	0.1775575448	0.1859548167	0.1978900256	0.2086743393	0.2163682864	0.2270460358	0.233226769	0.2413469736	0.2527067349	0.2548806479	0.2743819267	0.2719948849	0.2850383632	0.2902600171	0.2994245524	0.3040494459	0.3106351236	0.3132992327	0.3188405797	0.3241474851	0.3322037511	0.3307331628	0.3332480818	0.339258312	0.339428815	0.3451832907	0.349168798	0.347314578	0.3459292413	0.3490835465	0.3500426257	0.3558610401	0.3527280477	0.3563938619	0.3544970162	0.3579710145	0.3569479966	0.3575021313	0.3504688832	0.352514919	0.3570332481	0.3575234442	0.3551150895	0.3556265985	0.3584185848	0.3553921569	0.3562446718	0.3509590793	0.3448635976	0.3471653879	0.3494671782	0.3483589088	0.3496803069	0.3443094629	0.3456521739	0.3442668372	0.33842711	0.3412617221	0.3373614663	0.3319693095	0.3360826939	0.3319266837	0.3282821824	0.3257246377	0.3275575448	0.3175404945	0.3221014493	0.3188832055	0.3178601876	0.3171568627	0.3110400682	0.3094416027	0.3112531969	0.309057971	0.3001918159
20.0	40.0	0.0017050298	0.0025362319	0.0023657289	0.0037510656	0.0028772379	0.0029411765	0.0032821824	0.0050085251	0.0047740835	0.0046888321	0.0039855072	0.0052642796	0.0051364024	0.0043904518	0.005541347	0.0049019608	0.0056052856	0.0056052856	0.0065217391	0.0080775789	0.0078218244	0.0085890878	0.0101875533	0.0120630861	0.0147271952	0.0154092072	0.0194160273	0.0221867008	0.0262574595	0.0309036658	0.0370630861	0.0422208014	0.0492753623	0.0563512361	0.0639173061	0.0747229327	0.0823529412	0.0925191816	0.1031969309	0.1134484228	0.1265984655	0.1333120205	0.146973572	0.1574595055	0.1682011935	0.1789428815	0.193797954	0.2029624893	0.2131074169	0.2295822677	0.2359974425	0.2483375959	0.2536231884	0.2653239557	0.2794330776	0.2805200341	0.294970162	0.3050511509	0.3144501279	0.3156436488	0.3244245524	0.3294970162	0.3332693947	0.3443734015	0.3477408355	0.3546462063	0.360400682	0.3588661552	0.3630434783	0.3690537084	0.3685848252	0.3680733163	0.3705242967	0.3720588235	0.3776427962	0.3823316283	0.3794543905	0.3831628303	0.3815004263	0.3774296675	0.3871057118	0.3866794544	0.3921781756	0.3836530264	0.3777706735	0.3865942029	0.3824168798	0.3788150043	0.3847826087	0.3820332481	0.3830988917	0.3869778346	0.3811807332	0.3787723785	0.3669224211	0.3770886616	0.376001705	0.375341006	0.3855498721	0.3757672634	0.3648337596	0.3649829497	0.3638107417	0.3649829497	0.3622975277	0.3593350384	0.3596121057	0.3563512361	0.3536018755	0.3543052003	0.3512787724	0.3390238704	0.3474211424	0.3431798806	0.3381287298	0.3372335891	0.3403239557	0.3385336743	0.3217391304	0.3339940324	0.3227621483
20.0	40.0	0.0026641091	0.0020247229	0.0015984655	0.0029198636	0.0029411765	0.0033887468	0.00385763	0.0037297528	0.0040068201	0.0041773231	0.0040494459	0.0047527707	0.0046248934	0.0048380222	0.0052855925	0.0053495311	0.0047740835	0.0063086104	0.0060741688	0.0075021313	0.0089087809	0.0095481671	0.0103793691	0.011743393	0.0145353794	0.0180306905	0.01928815	0.0237851662	0.0272804774	0.0319266837	0.0388533674	0.0445865303	0.0518329071	0.0579497016	0.0692242114	0.0759377664	0.0867647059	0.0956521739	0.1054987212	0.1183716965	0.1290920716	0.1359335038	0.1538789429	0.1633418585	0.1744671782	0.1862318841	0.1980818414	0.2068627451	0.2215473146	0.2290707587	0.2420716113	0.2503836317	0.2579710145	0.2713981245	0.2813512361	0.2803921569	0.2956095482	0.3031329923	0.3108056266	0.3155157715	0.3266624041	0.3348039216	0.3367860188	0.3412404092	0.3467817562	0.3511935209	0.3570119352	0.3611679454	0.3618925831	0.3574168798	0.3650682012	0.3701193521	0.3690537084	0.3707800512	0.3738704177	0.3764492754	0.3826513214	0.3784953112	0.38271526	0.3815856777	0.3785379369	0.3761295823	0.3763853367	0.37885763	0.3713768116	0.380200341	0.3796675192	0.3802855925	0.3749360614	0.3742966752	0.3749147485	0.3757885763	0.36928815	0.3744245524	0.35771526	0.3673699915	0.3689684569	0.3644714408	0.3799232737	0.3646419437	0.3627237852	0.3594842285	0.3606138107	0.3564151748	0.3589087809	0.353516624	0.3485507246	0.3519394714	0.3410059676	0.3451619778	0.3461636829	0.3273231032	0.3348252344	0.3356351236	0.3324381927	0.3289855072	0.3330349531	0.3309249787	0.3151534527	0.3214620631	0.3106777494
40.0	40.0	0.0018968457	0.0026001705	0.0033248082	0.0045183291	0.0046675192	0.0049872123	0.0060954817	0.0055200341	0.0066283035	0.0067348679	0.0067348679	0.008397272	0.0075021313	0.0066922421	0.0064364876	0.0065004263	0.006884058	0.008226769	0.0081202046	0.0082693947	0.008716965	0.0093563512	0.0094202899	0.0108482523	0.0125532822	0.0140664962	0.0160272805	0.0195652174	0.022485081	0.0252770673	0.0290068201	0.0346760443	0.0375745951	0.0452898551	0.0492114237	0.056372549	0.0637468031	0.0698849105	0.0799872123	0.0894075021	0.0969948849	0.1029411765	0.1115515772	0.1187766411	0.133226769	0.1398124467	0.1485294118	0.156543052	0.1653452685	0.1743393009	0.1813938619	0.185741688	0.1951193521	0.2053495311	0.2099317988	0.2108269395	0.2282182438	0.232544757	0.235230179	0.2441602728	0.2482736573	0.2508525149	0.2553282182	0.2572890026	0.2660912191	0.2692242114	0.2731884058	0.2701832907	0.2729539642	0.2754475703	0.2796462063	0.2838661552	0.2856777494	0.2876598465	0.2871696505	0.2920502984	0.289428815	0.2866155158	0.2885336743	0.2848465473	0.2924765558	0.2955029838	0.2900682012	0.2938192668	0.2878729753	0.2930520034	0.2871483376	0.2894927536	0.2881074169	0.2914322251	0.2865515772	0.2867860188	0.285400682	0.2820332481	0.2751065644	0.285400682	0.2829710145	0.28071185	0.28657289	0.2766624041	0.2794117647	0.2763640239	0.2737851662	0.269970162	0.2711849957	0.2695652174	0.2671568627	0.2660059676	0.2624254049	0.2613384484	0.2570332481	0.2513000853	0.256372549	0.2510443308	0.2487425405	0.2477195226	0.2472932651	0.2499147485	0.2385549872	0.2415387894	0.2359335038
