GFP (nM)	mCherry (nM)	0	3	6	9	12	15	18	21	24	27	30	33	36	39	42	45	48	51	54	57	60	63	66	69	72	75	78	81	84	87	90	93	96	99	102	105	108	111	114	117	120	123	126	129	132	135	138	141	144	147	150	153	156	159	162	165	168	171	174	177	180	183	186	189	192	195	198	201	204	207	210	213	216	219	222	225	228	231	234	237	240	243	246	249	252	255	258	261	264	267	270	273	276	279	282	285	288	291	294	297	300	303	306	309	312	315	318	321	324	327	330	333	336	339	342	345	348	351	354	357	360
0.0	40.0	0.0011471922	0.0038578962	0.0035618466	0.0016745305	0.0015912665	0.0012027015	0.0010731798	0.0010824313	0.0010916829	0.0019243223	0.0023961514	0.0025719308	0.0027292071	0.0026274401	0.0024331576	0.0025256731	0.0028217226	0.0032010362	0.0035896013	0.0040244241	0.0042279582	0.00447775	0.0046442779	0.004847812	0.0048108058	0.0049033213	0.0048293089	0.0047737996	0.0048015543	0.0045702655	0.0043944861	0.004190952	0.0041539458	0.0041169396	0.0038578962	0.0038301415	0.0037468776	0.0035896013	0.003534092	0.003349061	0.0033398094	0.00316403	0.0032843001	0.0032472939	0.0031270238	0.0030530114	0.0030252567	0.0029049866	0.0028494773	0.0028864835	0.0028032195	0.0027662133	0.0027569618	0.0028679804	0.0026551947	0.0026181885	0.0027662133	0.0025534277	0.0026551947	0.0026366916	0.0027014525	0.0026181885	0.0024794153	0.0026366916	0.002608937	0.0026736978	0.0026366916	0.0025719308	0.0026736978	0.0025719308	0.0025534277	0.002608937	0.0026551947	0.0023868998	0.0025719308	0.002608937	0.0026736978	0.0025811823	0.0026551947	0.0025256731	0.0027199556	0.0026551947	0.0025719308	0.0025626792	0.0023498936	0.0024424091	0.0025904339	0.0026551947	0.0025719308	0.0027199556	0.0026366916	0.0025626792	0.0024979184	0.002608937	0.0025164215	0.0023591452	0.0024701638	0.002608937	0.0026459432	0.0025719308	0.0024979184	0.0025811823	0.0025256731	0.0024794153	0.0024609122	0.0024609122	0.0025349246	0.0026459432	0.0024609122	0.0025626792	0.0024516607	0.0024054029	0.0025534277	0.0025904339	0.00250717	0.0026459432	0.0026551947	0.0025164215	0.0027477102	0.0028587288	0.0025904339
0.0	40.0	0.0030067536	0.0049958368	0.0037283745	0.0022296235	0.0020908502	0.0016467758	0.0017115367	0.0015542603	0.0017855491	0.0026459432	0.0032565455	0.0034323249	0.0035063373	0.003349061	0.0031825331	0.0027477102	0.0027662133	0.0031455269	0.0037006199	0.004662781	0.0051438616	0.0057544639	0.006143029	0.0062077898	0.0063650661	0.0067628828	0.0063835692	0.0067443797	0.0065778518	0.0065686002	0.0064760847	0.0059950042	0.0063188084	0.0062540476	0.0061337774	0.0060782681	0.0054954205	0.0054769174	0.0059487464	0.0055971875	0.0055601813	0.0053288926	0.0055324267	0.0053566472	0.005319641	0.0050235915	0.0052733833	0.0050698492	0.004931076	0.0049680822	0.004746045	0.0051531131	0.0050605977	0.0048108058	0.0052363771	0.0049495791	0.0047923027	0.0052456286	0.0052363771	0.0049403275	0.0047275419	0.0051161069	0.0048108058	0.0050791007	0.0049680822	0.0051438616	0.0048848182	0.0050976038	0.0049773337	0.0051253585	0.0050791007	0.0051623647	0.0051531131	0.0050513461	0.004847812	0.0051623647	0.0049218244	0.00513461	0.0050698492	0.005217874	0.0050791007	0.0050976038	0.0050976038	0.0051161069	0.004931076	0.0050235915	0.0051161069	0.004931076	0.0052086224	0.0048848182	0.00513461	0.0052548802	0.0049680822	0.0053566472	0.0052086224	0.0052733833	0.0051068554	0.00513461	0.0053381441	0.0050143399	0.0052456286	0.0052733833	0.0053844019	0.0053103895	0.0051808678	0.0052086224	0.0053103895	0.0052826348	0.0052918864	0.0053936534	0.0051716162	0.0051531131	0.0053288926	0.0054214081	0.0052826348	0.005504672	0.0053751503	0.0054861689	0.0053011379	0.0053844019	0.0055324267
0.0	40.0	0.0021741142	0.0039689148	0.0024516607	0.0017300398	0.0017300398	0.0015635119	0.0015172541	0.0016375243	0.0019798316	0.0030345083	0.0033120548	0.0034323249	0.003534092	0.0034878342	0.003349061	0.00316403	0.0034045703	0.0038393931	0.0044222407	0.005217874	0.0053658988	0.0058377278	0.0060042557	0.0062077898	0.0061707836	0.0062077898	0.006244796	0.0061337774	0.0061060228	0.005957998	0.0057267092	0.005772967	0.005402905	0.0054214081	0.0053288926	0.0053288926	0.0051623647	0.0049773337	0.0049218244	0.0047367934	0.0045887686	0.0045240078	0.0045332593	0.0044407438	0.0043204737	0.0043574799	0.0043019706	0.004292719	0.0042372097	0.004190952	0.0041631973	0.0041539458	0.0041724489	0.0040891849	0.0041539458	0.0041724489	0.0040706818	0.0040799334	0.0040429272	0.0040521787	0.003922657	0.004005921	0.0039504117	0.0040244241	0.0039966694	0.0041169396	0.0040799334	0.0039319086	0.0040614303	0.0039319086	0.0039966694	0.0040521787	0.0039874179	0.0038856508	0.0038486446	0.0038856508	0.0039781663	0.0039966694	0.0039319086	0.0039411601	0.0039689148	0.0037931354	0.0038486446	0.0037561292	0.00382089	0.0039134055	0.0038949024	0.0038486446	0.0037931354	0.0036636137	0.0037746323	0.0038949024	0.0038301415	0.0038578962	0.0038486446	0.0038856508	0.0039134055	0.0039689148	0.0038671477	0.0039874179	0.0040244241	0.0038856508	0.0039689148	0.0040891849	0.0037931354	0.0037653807	0.0037838838	0.0039781663	0.0038763993	0.0038949024	0.0038393931	0.0037376261	0.0038856508	0.0040336756	0.0039504117	0.0040891849	0.0040151725	0.0039874179	0.0039411601	0.0038856508	0.0040336756
2.5	40.0	0.0025904339	0.0050235915	0.0043389768	0.0023406421	0.0020075863	0.0020353409	0.0032380424	0.00632806	0.0113886576	0.019021186	0.0290128597	0.0400407068	0.052465538	0.0641872514	0.0780368212	0.092173189	0.1064020723	0.1203811638	0.1325932094	0.1499306134	0.1548801924	0.1630678139	0.1712554353	0.1775927468	0.183217689	0.1878897215	0.1919789065	0.1925062448	0.1991396059	0.2012674623	0.2027014525	0.2035248404	0.2058192247	0.2068368952	0.2075215099	0.2077157924	0.2086872051	0.2094180775	0.2102784716	0.2094550837	0.2095846054	0.2069941715	0.2105560181	0.2102414654	0.2102322139	0.209408826	0.2101304468	0.2085114257	0.208483671	0.2081043575	0.2075215099	0.2075122583	0.2056434453	0.2061985383	0.2052641317	0.2010361736	0.2050420946	0.2040244241	0.2041539458	0.2050235915	0.2042002035	0.204005921	0.2023961514	0.2026366916	0.2014154871	0.2008696457	0.2004995837	0.2004070682	0.1997872144	0.1992413729	0.1987232862	0.1982237025	0.1983809788	0.1982792118	0.1977981312	0.1966971968	0.1961513554	0.1946988621	0.1953557221	0.193283375	0.1940605051	0.1935794246	0.1915533352	0.1919326487	0.1899435655	0.1908687205	0.190961236	0.1906374318	0.1894994912	0.1891201776	0.1886761032	0.1877694514	0.1866777685	0.1875381626	0.1831714312	0.1856230919	0.1842908687	0.1843186234	0.18788047	0.1828106208	0.1825423258	0.1819317236	0.1818484596	0.1799981497	0.1799241373	0.1788972153	0.1782218522	0.1776945138	0.1769266352	0.1762790267	0.1751688408	0.1707928578	0.1737163475	0.1729762235	0.1726154131	0.1713664539	0.1712369322	0.1703210288	0.1672772689	0.1706910908	0.1658432787
2.5	40.0	0.0026181885	0.0048015543	0.0034785827	0.0021741142	0.0020908502	0.0021186049	0.0035988528	0.0069941715	0.0124988436	0.0208807475	0.0309556851	0.0421500601	0.0543528541	0.066352114	0.0802294384	0.0954204829	0.1090665186	0.1226292904	0.1348135813	0.1527615876	0.1564066981	0.1647608474	0.172226848	0.1792580257	0.1843833842	0.1892219447	0.1935609215	0.1923674716	0.1990840966	0.2007123693	0.2022296235	0.2040244241	0.2054861689	0.2061707836	0.2066888704	0.2075770192	0.207826811	0.2074752521	0.2085576834	0.2076232769	0.2085299288	0.2042187066	0.2089740031	0.2077713017	0.2075955222	0.2068553983	0.2067443797	0.2070404293	0.2071792025	0.2066888704	0.2061060228	0.2059302433	0.2030345083	0.2049773337	0.2044592469	0.1999814969	0.2037376261	0.2037468776	0.2040151725	0.2030252567	0.2017022851	0.2017022851	0.2007863817	0.2009991674	0.1996114349	0.1992043667	0.1991673605	0.1982699602	0.1978721436	0.1973263022	0.1970580072	0.1960033306	0.194967157	0.1950319178	0.1938292164	0.1941715237	0.1934591544	0.1929225645	0.1920806735	0.1925895087	0.1919511518	0.1901656027	0.1894717365	0.1892126931	0.1863632158	0.1882597835	0.1869923212	0.1860301601	0.1859468961	0.1846794338	0.1849292256	0.1845499121	0.1834304746	0.1832361921	0.179868628	0.1823757979	0.1816541771	0.1808215376	0.1843278749	0.1790637432	0.1786011657	0.1777962809	0.1772134333	0.1767508558	0.1760384864	0.1758997132	0.1749745582	0.1737533537	0.1729854751	0.1727264317	0.1715884911	0.1667684337	0.1703302803	0.1692015913	0.1686464983	0.1682024239	0.1673512813	0.166352114	0.16244796	0.1655287261	0.1616523268
2.5	40.0	0.0015912665	0.0036081044	0.0021463595	0.0015635119	0.0015635119	0.0018965677	0.0039596632	0.007826811	0.0139698399	0.0229068369	0.0332038116	0.0447312425	0.0570728097	0.0687667684	0.0825330743	0.0974743269	0.1112868906	0.1240447775	0.1357294847	0.1525395504	0.1548524378	0.1623739476	0.1686187436	0.1749560551	0.1791932649	0.183504487	0.1870663336	0.1858173744	0.1919789065	0.1929965769	0.1940975113	0.1959478213	0.1967434545	0.1969839948	0.1980016653	0.1986400222	0.1985567583	0.1979831622	0.1984549912	0.1982977149	0.1982051994	0.1940882598	0.1978166343	0.1972245351	0.1967989638	0.196364141	0.1963086317	0.196465908	0.1957720418	0.1948376353	0.1950319178	0.1948283838	0.1915718383	0.193570173	0.192913313	0.1881302618	0.191886391	0.1913127949	0.1918586363	0.1902858729	0.1895457489	0.1892126931	0.1881580165	0.1878157091	0.1868442964	0.1861874364	0.1858173744	0.1852530299	0.1849939865	0.1843093718	0.1835692478	0.1828753816	0.1822832824	0.1815709131	0.1803959663	0.1792672773	0.1794430567	0.1789064668	0.1787029327	0.1775187344	0.1770191507	0.1754833935	0.1744564715	0.174835785	0.1714589694	0.1733832917	0.1721990933	0.1713201961	0.1712369322	0.1694143769	0.1685539828	0.1693403645	0.1681654177	0.1676935887	0.1626885003	0.1651956703	0.1648903691	0.1643630308	0.1679803867	0.1639374595	0.1625034693	0.1610879822	0.1608104357	0.1597095013	0.1584975483	0.1583032658	0.1568507725	0.1561291516	0.1551947451	0.1547414192	0.1539365344	0.149116477	0.1517901749	0.1511888241	0.1498843556	0.1501341475	0.1490054584	0.1480062911	0.1436303081	0.1455453789	0.1420575446
5.0	40.0	0.0017022851	0.0042187066	0.0038393931	0.0020630956	0.0017855491	0.0020075863	0.0041817004	0.0092700527	0.0173559071	0.0296789712	0.0454991211	0.0631603294	0.0835507447	0.1024886669	0.1251087057	0.147987788	0.1708206125	0.1932093626	0.2126653714	0.2406050513	0.246220742	0.2599592932	0.2708668702	0.2815616616	0.2887686187	0.2982144509	0.3035803497	0.3034138218	0.313988343	0.3181422888	0.3211027847	0.3223147377	0.3250809511	0.3254325099	0.3275603664	0.3291978906	0.3295864557	0.3299565177	0.3309556851	0.3300212786	0.3317050606	0.3250346933	0.3315385327	0.3316680544	0.3311314645	0.3303635859	0.3306133777	0.3285780368	0.3280506985	0.3274771024	0.3270885373	0.3263576649	0.3237117217	0.3244888519	0.3227218059	0.3153298177	0.3229993524	0.3204829309	0.3203904154	0.3208437413	0.3193264872	0.3185771117	0.3186048663	0.3162364696	0.3151540383	0.3146914608	0.3134887594	0.3130354334	0.311749468	0.3104264964	0.3092700527	0.3087149598	0.3089832547	0.3080766028	0.3071236932	0.306716625	0.305504672	0.3039411601	0.3028494773	0.3006106023	0.3006661116	0.3000740124	0.2976593579	0.296650939	0.2926080118	0.2953094643	0.2947636229	0.2944398187	0.29235822	0.2928393006	0.2910907577	0.2894347303	0.2877046905	0.2867610325	0.2802016838	0.2851512628	0.2831529281	0.2830974188	0.2886853548	0.2800906652	0.2773522065	0.2783236192	0.2772966972	0.2748080303	0.2745397354	0.2730409844	0.2720048108	0.2697011749	0.2696826718	0.2678693681	0.2661763345	0.2579147007	0.2627810158	0.2621519104	0.2609862152	0.2594874642	0.2581922472	0.2572485891	0.2515681377	0.2573688593	0.2490517162
5.0	40.0	0.0024516607	0.0047737996	0.0033675641	0.0020908502	0.0020908502	0.0023683967	0.0051253585	0.0107410491	0.0197983162	0.033176057	0.0496900731	0.0686835045	0.0888796373	0.1088722361	0.1323526691	0.1572578407	0.1803959663	0.2019243223	0.221241558	0.2506799889	0.2554075308	0.2690073087	0.2808307892	0.2913035433	0.3004810806	0.308483671	0.3148764918	0.3128504024	0.3243130724	0.3282727357	0.3302618189	0.3328615043	0.3353501712	0.3348135813	0.33755204	0.3383569248	0.3388842631	0.3398649274	0.3406698122	0.3388750116	0.3400314553	0.3328337497	0.3412249052	0.3387732445	0.3388472569	0.3380516236	0.3374965307	0.337737071	0.3380423721	0.3371079656	0.3361643075	0.335599963	0.3316773059	0.3345360348	0.3341289666	0.3255435285	0.332435933	0.332250902	0.3321583865	0.329725229	0.3286520492	0.3279859376	0.3274585993	0.32608937	0.3243408271	0.3251827181	0.3226200389	0.3226940513	0.3217688963	0.3217503932	0.3186511241	0.3180682764	0.3177814784	0.3159034138	0.3156166158	0.3143213988	0.313331483	0.3127116292	0.3109260801	0.3114349153	0.3101026922	0.3092608012	0.3071236932	0.3066981219	0.3008233879	0.3030252567	0.3043389768	0.3028217226	0.3014894995	0.2992783791	0.2991396059	0.2999537423	0.2966971968	0.2968637247	0.2905819225	0.2958645573	0.2933943936	0.2929503192	0.2995374225	0.2899158109	0.2881765196	0.2884540661	0.2867332778	0.2844111389	0.2847256916	0.2838375428	0.2828013692	0.2799426404	0.2790914978	0.277999815	0.2758071977	0.2680451476	0.2734665556	0.2721713387	0.271199926	0.2708391156	0.2692108428	0.2678786197	0.2600055509	0.2653621982	0.2592931816
5.0	40.0	0.0019798316	0.0040244241	0.00250717	0.0018965677	0.0018965677	0.0028124711	0.0059302433	0.0126006106	0.0226292904	0.0368674253	0.0536034786	0.0727911925	0.09301508	0.1126191137	0.1362105653	0.1609214543	0.1828938847	0.2037283745	0.2213248219	0.2502636692	0.2535479693	0.2654547137	0.2768341197	0.2857803682	0.2933758905	0.3007123693	0.3069109076	0.3049958368	0.3150430197	0.3194190027	0.3210472754	0.3229808493	0.3254417615	0.3254325099	0.3266722176	0.3274215931	0.328143214	0.3283745027	0.3285687853	0.3279674345	0.3283467481	0.3205106855	0.3266814691	0.3276991396	0.3262188917	0.3251179573	0.3245628643	0.3245813674	0.3247478953	0.3232028865	0.3235359423	0.3222222222	0.3182718105	0.3211027847	0.3195855306	0.3119437506	0.3175316866	0.3185123508	0.3168378203	0.3147932279	0.3150800259	0.3131649551	0.3116662041	0.3115459339	0.3096586178	0.3080025904	0.3080766028	0.3074012397	0.3060320104	0.3050420946	0.3036636137	0.3035803497	0.3035155889	0.3012767138	0.2992968822	0.2990563419	0.2971227681	0.2964196503	0.2940512536	0.2951429364	0.2925339994	0.2909427329	0.2899713202	0.2889629013	0.2837820335	0.286400222	0.2858821353	0.2843926358	0.2838652974	0.281265612	0.2803219539	0.2820242391	0.2792672773	0.2764085484	0.2697381811	0.2740771579	0.2721620871	0.2714682209	0.2797206032	0.2690165603	0.2686372467	0.2676380794	0.2656674993	0.2635118882	0.2626052364	0.2608844481	0.2632343418	0.2583772782	0.2555555556	0.2559348691	0.2536589879	0.24650754	0.2510963086	0.2492182441	0.2476639837	0.2475807198	0.2453418448	0.2439541123	0.2359977796	0.2399389398	0.2337866593
10.0	40.0	0.0119159959	0.0137107966	0.0096678694	0.0034785827	0.0023406421	0.0029234897	0.0076787862	0.0184013322	0.0361458044	0.0609862152	0.0929595707	0.1287723194	0.1693958738	0.2082893885	0.2517531687	0.2980571746	0.3430104543	0.3878527153	0.4291238782	0.4841798501	0.500370062	0.5294291794	0.5570173004	0.5817559441	0.5989268202	0.6176704598	0.6311962254	0.6387177352	0.6596447405	0.667295772	0.6752798594	0.6776852623	0.6868350449	0.6901008419	0.6920066611	0.6945600888	0.6967249514	0.7008974003	0.7017577944	0.7025164215	0.7021186049	0.695809048	0.7046442779	0.7051901193	0.704292719	0.7016652789	0.7032472939	0.6988250532	0.7004070682	0.6992228698	0.6966694421	0.6955777593	0.6873808863	0.6922934592	0.6880562494	0.6774724766	0.6890276621	0.6829308909	0.6829216394	0.6850124896	0.6826070867	0.6807752799	0.6781108336	0.6757146822	0.6736330835	0.6714774725	0.6699139606	0.6691830882	0.6666481636	0.6656582478	0.6627810158	0.659922287	0.6593024332	0.658257008	0.6567490055	0.6544268665	0.6532704228	0.6498473494	0.6477842539	0.6423258396	0.6425756314	0.640346008	0.6383199186	0.6348690906	0.6284392636	0.6313905079	0.631122213	0.6285502822	0.6254417615	0.6248681654	0.6195392728	0.6184938477	0.6156258673	0.6157646406	0.6021833657	0.6101304468	0.6070774355	0.6059394949	0.6175501897	0.5998797299	0.5971967805	0.5957812934	0.5941437691	0.5894902396	0.5878064576	0.5848089555	0.5827736146	0.5802201869	0.5766768434	0.5740309002	0.5700064761	0.5587195855	0.5639744657	0.5624572116	0.5597650106	0.5559071144	0.5549727079	0.5526135628	0.5432139883	0.5490979739	0.5362013137
10.0	40.0	0.0120825238	0.0134610047	0.008751966	0.0032565455	0.0022296235	0.0032565455	0.0090110093	0.0209270053	0.0405587936	0.0669534647	0.0995374225	0.1366823943	0.176972893	0.2162272181	0.2598575261	0.3087427144	0.3522527523	0.3952076973	0.4360902951	0.4940882598	0.5051716162	0.5346192987	0.5607086687	0.5831714312	0.6019798316	0.6193079841	0.6345545379	0.6345545379	0.6567027477	0.6644092886	0.6714774725	0.676519567	0.6808677954	0.6852160237	0.689092423	0.689092423	0.6923952262	0.6905726709	0.6944028125	0.6936349339	0.6929318161	0.6824035526	0.6950134147	0.6917568693	0.6932463688	0.6914515681	0.6899250624	0.6904431492	0.6914700712	0.6878712184	0.6877601998	0.6850587473	0.6751688408	0.6828846332	0.6836710149	0.6690350634	0.6782311037	0.6757701915	0.6772874456	0.6749097974	0.6720603201	0.6686187436	0.6666481636	0.6636691646	0.6590063836	0.6585993154	0.6581459895	0.6571930798	0.6533536867	0.6535017115	0.6504301971	0.6486261449	0.6455083727	0.6442964197	0.6417892497	0.638578962	0.6376723101	0.6336663891	0.6302710704	0.6306133777	0.6284485151	0.6238042372	0.6229715977	0.6217966509	0.6102322139	0.6137107966	0.6123600703	0.6116754556	0.6102044592	0.6070496808	0.6043019706	0.6022296235	0.5988065501	0.600471829	0.5852530299	0.5959755759	0.5916736053	0.5878712184	0.6016467758	0.5823387917	0.5809880655	0.5761865112	0.5760199833	0.5708391156	0.572041817	0.5679896383	0.5641779998	0.5610417245	0.5577759275	0.5536312332	0.5527708391	0.5390137848	0.5454621149	0.5432509945	0.539337589	0.5393930983	0.5365436211	0.534489777	0.5181515404	0.5253955037	0.5152187991
10.0	40.0	0.0116106948	0.0122953095	0.0068368952	0.0026459432	0.0022296235	0.0043389768	0.012202794	0.0269497641	0.05032843	0.0797483578	0.1144694236	0.1537515034	0.1946248497	0.2346840596	0.2792580257	0.3282542326	0.3738181145	0.4166620409	0.4572670922	0.5144601721	0.5229068369	0.5488019243	0.5733647886	0.5959385697	0.6128874086	0.6294384309	0.6439356092	0.6435470441	0.6633638634	0.6695994079	0.6762512721	0.6824590619	0.6837265242	0.6888518827	0.6923952262	0.6934499029	0.6944213156	0.6947081136	0.6978721436	0.6972985475	0.6934313998	0.6805439911	0.688907392	0.6917291146	0.6888611342	0.6900083264	0.6888148765	0.6870848367	0.6860024054	0.6835970025	0.6831806828	0.6801461745	0.6698121935	0.6783051161	0.6783976316	0.6630123046	0.6715977426	0.6689703025	0.6692941068	0.6632528449	0.6640114719	0.6595707281	0.6581829957	0.6547599223	0.6513738551	0.6486909057	0.646322509	0.6450920529	0.6431954852	0.6415949672	0.6388287538	0.6373855121	0.6324914423	0.6318900916	0.6269960218	0.6247849015	0.6240447775	0.6210380239	0.6159496716	0.6140438523	0.6114904246	0.6077620501	0.605957998	0.6044499954	0.5913590526	0.5975853455	0.5959015635	0.5911092608	0.5901378481	0.5854288093	0.5812378573	0.5821352577	0.5790729947	0.573993894	0.5619668795	0.5696364141	0.5660283097	0.563558146	0.5766953465	0.558997132	0.5541215654	0.5497363308	0.5485983902	0.5453325932	0.5415949672	0.5392080674	0.5361458044	0.530012027	0.5259413452	0.5255990378	0.5230456101	0.50698492	0.5137107966	0.5109723379	0.5073364789	0.5058099732	0.5028217226	0.4980756777	0.4830696642	0.4903413822	0.479026737
20.0	40.0	0.0084189102	0.0105190119	0.0075585161	0.0023683967	0.0014524933	0.002978999	0.0109538348	0.0276158757	0.0532981774	0.0888796373	0.1330650384	0.182949394	0.2366176335	0.2903321306	0.3477842539	0.413044685	0.4708483671	0.5299842724	0.5856323434	0.6563141826	0.6800259043	0.7219631788	0.758155241	0.7889443982	0.8184938477	0.839707651	0.8624757147	0.8743269498	0.8969747433	0.9103432325	0.920131372	0.9275048571	0.9374317698	0.9413359238	0.946877602	0.951540383	0.9529836248	0.9559071144	0.9568507725	0.9570265519	0.9549634564	0.9472661671	0.9592099177	0.956203164	0.9546118975	0.9571745767	0.9543713572	0.9473956888	0.9462855028	0.9452123231	0.9431307244	0.9397631603	0.9271532982	0.9349245999	0.9305208622	0.9210472754	0.9289943566	0.9222869831	0.9190581922	0.9214543436	0.9181330373	0.9126098622	0.9078083079	0.9087704691	0.9023036359	0.899898233	0.8963086317	0.8948283838	0.8900453326	0.8859746508	0.8823757979	0.8788232029	0.8752891109	0.8741326672	0.8694883893	0.8668887039	0.8616245721	0.8575631418	0.8552502544	0.8481543158	0.8477935054	0.8454528634	0.8374040152	0.8350911278	0.8231936349	0.8300860394	0.8258765843	0.8228328245	0.8213618281	0.813988343	0.8096308632	0.8067813859	0.8019705801	0.7992506245	0.7875011564	0.7910630031	0.7878712184	0.7824590619	0.7910167453	0.7735960773	0.769247849	0.7659728004	0.761504302	0.7562124156	0.7503931909	0.7477564992	0.7426403923	0.7385882135	0.7349060968	0.7283189934	0.7224350079	0.7125358498	0.7131279489	0.7098621519	0.7064483301	0.7013414747	0.6971875289	0.6903876399	0.6808770469	0.6867610325	0.6717827736
20.0	40.0	0.0102784716	0.0114071607	0.0072809696	0.0024516607	0.0018410584	0.004005921	0.0135627718	0.0331945601	0.0623739476	0.1017577944	0.1498010917	0.2039596632	0.260209085	0.3158941623	0.3779258026	0.4476824868	0.5107873069	0.5740864095	0.631122213	0.7098251457	0.7318993431	0.7745304839	0.8104172449	0.8455083727	0.8751410861	0.8986307707	0.9208159867	0.9251734666	0.9575353872	0.9674345453	0.9792210195	0.9888426311	0.9936349339	0.9996484411	1.0041631973	1.007826811	1.0116569525	1.0115829401	1.0128874086	1.0130354334	1.0129706726	0.9978351374	1.0142751411	1.0133777408	1.0092885558	1.009880655	1.0054954205	1.0057082061	1.0072069572	1.0032750486	0.9993061338	0.9963271348	0.9841891017	0.9933203812	0.9921361828	0.9751133315	0.9866130077	0.9824868165	0.982394301	0.9760754926	0.9721713387	0.9667869368	0.9621519104	0.9625589786	0.958895365	0.952937367	0.9520677213	0.9503099269	0.9453325932	0.9395966324	0.9341104635	0.9304190952	0.9277453974	0.9262003886	0.9186141179	0.9157368859	0.9154963456	0.9101859561	0.9071514479	0.9025256731	0.9006383569	0.89552225	0.8904153946	0.8872698677	0.8681839208	0.8773522065	0.8749468036	0.8696549172	0.8645480618	0.8616708299	0.8580627255	0.8562124156	0.8485983902	0.8471829031	0.8325469516	0.8414654455	0.8366916459	0.8320288648	0.8453603479	0.8229438431	0.8170413544	0.8107965584	0.8094365806	0.800925155	0.8004070682	0.7957997965	0.7904616523	0.783689518	0.778369877	0.774280692	0.7684522157	0.7511425664	0.7579794616	0.753964289	0.7512998427	0.7439171061	0.7403737626	0.7332685725	0.7143769081	0.7261171246	0.7085576834
20.0	40.0	0.0101119438	0.0105190119	0.0057544639	0.0020353409	0.0019798316	0.0051716162	0.0170876122	0.0394393561	0.072226848	0.1141641225	0.1636229068	0.2192524748	0.2764178	0.3321583865	0.3949116477	0.4658617818	0.5287445647	0.5885465816	0.6456934036	0.7262281432	0.7411138866	0.7829401425	0.8166065316	0.8478952725	0.8758904617	0.8983809788	0.9208992506	0.9202053844	0.949958368	0.9634101212	0.9702285133	0.9820704968	0.9869738181	0.9915440836	0.9961976131	1.000471829	1.0023036359	1.0039504117	1.0029512443	1.0003793135	1.0021463595	0.981265612	0.9943750578	0.9969469886	0.9952724581	0.9938662226	0.9897862892	0.9876399297	0.9895827551	0.9874826533	0.9834582293	0.9806457582	0.9644555463	0.9764178	0.9749560551	0.9559348691	0.9667684337	0.9639189564	0.9614395411	0.9569802942	0.952465538	0.9479970395	0.9427514109	0.9426311407	0.9360532889	0.9317328152	0.9306411324	0.9289110926	0.9238782496	0.9189471737	0.9140438523	0.911934499	0.9066241095	0.9043574799	0.9009621612	0.8945600888	0.8929595707	0.8892034416	0.8848644648	0.8815431585	0.876519567	0.8707651032	0.86626885	0.8634563789	0.8444259413	0.8555648071	0.852937367	0.8467573319	0.8400407068	0.8355259506	0.8287815709	0.8314830234	0.8272550652	0.8202331391	0.8015172541	0.8114349153	0.808853733	0.803719123	0.8193264872	0.7958830604	0.7923397169	0.7819317236	0.7775187344	0.7741141641	0.7672125081	0.7624942178	0.7579609585	0.7521879915	0.7443149227	0.7450828014	0.7386992321	0.7199185864	0.7266444629	0.7214913498	0.7164122491	0.7124710889	0.7086779536	0.7016005181	0.6804884818	0.6884540661	0.6731705061
40.0	40.0	0.0096123601	0.0108798224	0.0073364789	0.00250717	0.0019243223	0.0051438616	0.0197520585	0.0494587843	0.0931816079	0.1514108613	0.2231843834	0.3025996854	0.3894902396	0.4698769544	0.5647423443	0.6605606439	0.7551669905	0.8465260431	0.9289295957	1.0403830142	1.0687575169	1.1308446665	1.1841058377	1.2313257471	1.2705060598	1.309038764	1.3391618096	1.3533721898	1.396280877	1.4143399019	1.4299287631	1.4388565085	1.4534462022	1.4620131372	1.4731890092	1.4803497086	1.4797113517	1.4812471089	1.4869368119	1.4858358775	1.4846886854	1.4664723841	1.4840780831	1.4838467943	1.4847812009	1.4787676936	1.4819317236	1.4713201961	1.4645480618	1.4617818485	1.460394116	1.4522527523	1.4393653437	1.4476362291	1.4331853085	1.4050050884	1.4327689888	1.424035526	1.4203349061	1.4196780461	1.4161069479	1.4090295124	1.4006198538	1.393200111	1.3845961699	1.3839115552	1.3741604219	1.3714312147	1.3648163567	1.3604126191	1.3549542048	1.3499861227	1.3431492275	1.3383846794	1.3287723194	1.3257285595	1.3194375058	1.3094365806	1.3059302433	1.2955315015	1.2928115459	1.2896382644	1.2717920252	1.272781941	1.2560273846	1.2584235359	1.2532149135	1.2479785364	1.2411231381	1.2357757424	1.2243685817	1.2182440559	1.2106855398	1.2082431307	1.1798408733	1.191618096	1.1846794338	1.1787676936	1.194680359	1.1610232214	1.1514293644	1.1480710519	1.1446017208	1.1334813581	1.1234989361	1.1202793968	1.1092515496	1.0973170506	1.0929410676	1.0839670645	1.0713664539	1.0394023499	1.0575631418	1.0449162735	1.0357572393	1.0275141086	1.0159496716	1.0124248312	0.9910074938	1.0017762975	0.9703117772
